16776:23160,28920,52882,27307,46580,11759,23073,36497,53960,24924,21742,41170,15798,16055,5228,45193,15064,5280,30703,45278,3492,30019,13863,39226,32962,42410,49378,37210,45658,40002
16796:34507,7303,37845,10275,18878,25838,17249,31162,8307,30871,18391,18012,1284,14141,20809,37444,19860
16799:4551,47860,17640,21919,28660,41672,2840,45223,30306,8843,1947,41147,13801,16311,18749,10468,35253,38256,9826,52609,909,37533,17189,12290,8560,40868,25568,29371,25783,6479
16812:2482,8144,9420,18411,41414,22854,56083,5866,28538,22337,41672,11129,20549,20188,8139,13801,24926,13125,27392,14533,22172,9042,8060,14938,34507,23822,52946,11142,33809,17398
16815:1864,20444,10238,4624,15560,15209,27085,10510,21017,13782,44487,48500,26219,15280,17016,44471,19022,35202,4646,5823,27831,36597,17047,23244,19499,25897,12207,41246,31265,48394
16833:11008,17549,17644,32152,345,34105
16839:8220,44144,21638,21914,1233,48776,21799,26805,14327,15234,2460,16307,25752,26594,16727,47953,19059,34147,17101,17650,24047,11660,30896,30022,6073,15340,29051,32748,29950,24981
16859:18740
16878:4627,21801,10611,17360,47624,28075,34485,6931,38214,1283,36329,8217,19741,19333,7963,29950,23687,9926,31174,2722,14730,6955,17078,15296,15346,16595,14982,35358,11147,19413
16887:4802,14756,23952,26065,15440,8457,18787,25367,5288,25622,11641,23860,21031,1491,13891,2779,13806,9979,11273,14170,1052,35568,17093,20496,5782,22260,32564,19149,32672,8728
16890:26842,39961,8043,30196,6921,14688,52159,37652,47373,45355,3009,29900,32403,41757,36422,55852,41625,11225,20760,38771,35321,53659,48463,55519,22062,38082,19241,6202,6308,26244
16896:34521,30504,17482,22478,37634,40457,11605,27393,23112,46742,53746,24892,34678,43051,48500,26219,4646,30221,44471,31228,44487,26973,29666,56238,20704,40923,34743,14854,21879,39835
16898:29714
16926:4313,2183,1543,18529,1431,7417,12158,8260,16457,1132,19546,9065,17130,7113,7893,9890,8642,2007,6228,535,10389,14572,34385,4853,9952,2766,14210,7822,7895,8079
16929:40207,34139,23520,19055,20558,29469,25468,15809,10002,48006
16945:7295
16954:677,1430,9747,3269,7749,7656,7822,13559,7305,11458,10283,11869,4352,9393,1229,7469,6228,3,1701,17726,4849,19690,10226,16095,8423,3831,30375,61,4313,9880
16961:8751,47722
16980:33239,34392,43088,47072,45401,35999,43349,42672,47125,51283,43063,48773,56383,48635
16983:35358,10693,13445,30375,6859,19787,27378,4579,14133,18594,10664,2365,38214,7397,24644,29950,23953,20406,47208,28702,13513,12959,1927,23873,37897,27471,11725,34676,20778,26900
16993:4226,43143,15664,11620,11955,21899,26932,8905,44102,44226,15403,39971,35294,15807,7594,45531,35463,36494,23353
17006:29800,13033,22777,15636,30453,17272,23593,5893,34442,50735,56418,36733,44638,27816,11263,34144,2103,37633,39190,9512,20270,14020,26601,39967,40982,1170,42109,34674,26056,23247
17007:26169,29118,21335,34539,29062,32616,9512,22761,20146,7756,15288,860,41227,14969,23963,38481,46059,34796,25672,32714,1575,23353,35962,19574,28069,42010,17838,21856,40898,32894
17008:20131,10997,11776,43152,51905
17020:49702,6315,32066,32989,24710,6732,46775,51002,28224,15078,15713,5768,31581,41736,14353,17667,11049
17034:5334,6173,15296,9782,2719,19694,24609,10468,14940,35450,35284,32452,29362,4781,28751,8289,50643,2570,22242,8110,34676,26802,25267,44062,22116,27267,30311,51680,19096,21799
17053:16525,41316,30979,24594,40886,15963,41401,33553,8136,32034,46196,28606,27642,52871,35090,25286,29661,51764,20395,2763,6165,10266
17056:25308,30745,18469,4403,2447,2760,9573,12064,11375,21712,15346,9021,17337,38845,18594,6572,17546,4578,16877,15436,22748,22234,19468,14292,7584,13853,1296,2631,12129,30396
17079:50931,44137,26955,43667,43871,27566,42415,20694,37525
17097:47257,10896,21389,41198,52923,3878,25997,23091,11147,18919,36374,39042,44203,34766,37172,898,42137,47624,22635,26933,45216,31227,14460,13413,39292,40865,56551,608,27548,30979
17099:13211,12129,9529,18319,19787,14591,28323,17222,19802,14013,6310,31641,40969,18181,10725,30614,17744,27522,18594,2754,33077,7893,21459,24292,13445,23687,21107,27302,16599,13578
17115:30058
17116:34852,44719,7023,23061,34548,54223,56269,30987,32148,53772
17117:11171,14630,7280,34541,35143,6233,29563,15046,26718,34222,12724,27229,7475,3810,49727,10925,16139,33275,26813,16253,12001,42153,9321,18094,10515,40194,55049,46689,5954,24020
17118:20254,28019,16155,32430,19650,11930,5697,11898,1283,14676,18512,22592,23686,24703,3384,19679,8881,6265,359,493,25118,17947,17439,8804,5396,35806,33809,23822,17398,10177
17147:41885,30002,40345,55265,6337,46315,34386,50544,32466,22147,29752,11931,28526,42499,11589,625,23982,12732
17154:46788,10316,21765,26342,1717
17158:49452,9100,21686,43433,14961,26559
17159:9292,4932,19645,27656,16890,39627,33856,22861,26090,26779,28705,11542,44809,41757,25203,56554,21129,37852,19241,21520,20973,33487,8252,16264,30417,30668,41842,5047,26178,21784
17164:25798,31629,41657,35000,19571,28442,32526,45887,23162,22197,5180,26170,12888,18072,13214,40481,38409,55421,28422,11205,15138,13896,8912,45633,15420,20654,17243,44830,10857,37021
17165:8785,28661,16155,39627,54743,8644,5209,36513,3196,18418,20723,37071,16182,22084,22830,27682,18022,49356,35505,45954,583,20397,28609,12162,31094,8028,7382,29690,30498,14460
17191:42849,48179,8083,15616,4589,28538,14591,30990,11129,8139,287,2482,13125,37566,29076,10914,52868,24236,25440,31215,2023,23822,38317,33809,55382,17398,21443,10177,24581,3263
17193:2879,7798,22451,6503,7076,14661,17002,4300,19951,4790,7936,14451,15103,5729,9152,6482,9525,3610,1147,19870,480,23822,11056,30111,3372,15109,4293,41798,22408,11134
17195:23652,11163,4870,25222,5855,12589,13421,27522,18225,1593,29548,15674,15537,289,2970,14839,19940,8903,14292,4699,24658,21922,22198,10469,49851,14913,44446,6293,30614,10389
17208:32631,7104,22491,11948,54154,53203,31146,44082,35214
17241:27927,125,16619,31203,23870,4804,9768,32532,13830,31504,22661,11725,15046,8098,8356,33715,11054,30119,1698,17516,39345,18078,10654,24475,12650,47462,17166,23862,2694,25744
17243:34870,55967,45887,41039,32526,51144,34604,48998,23162,22197,36530,40873,47100,34823,44832,46428,29820,36883,46169,45633,34591,37021,53364,38491,27458,40437,56513,39371,16501,45097
17251:35099,45514,6633,44366
17254:22681,23892,39973,27362,36893
17266:7849,35030,33269,30825,16780,24676,11522,13715,26445,15234,31312,11503,41672,45247,39810,15572,12137,30022,56122,6907,11660,37221,17045,10847,50046,32153,17631,45168,32175,15457
17267:31172,17820,18549,34719,25790,40494,4165,55031,39606,27420,23909,26677,1555,33373,33802
17272:22777,9512,18822,24356,6651,19858,14826,34740,28142,13395,25228,3737,23247,8222,8929,29800,11493,7326,19221,9943,860,42836,29051,15581,22511,17439,36066,12109,29156,30385
17278:16411,1930,1036,19315,3404,8615,19277,13535,3567,9039,12390,16847,16550,1384,25577,13641,13727,7633,14159,2139,783,15211,9463,29153,15622,31586,12617,3320,6025,7097
17279:38825,8308,47495,40827,28578,51385
17297:608,53018,20678,18406,7982,42494,27093,43748,30406,42203,25799,3877,19403,3303,27478,12729,19189,13805,49727,20851,26390,21998,16118,27295,21293,20642,9897,8560,33114
17328:18622,41559,19858,21218,20143,33362,24171,27630,7559,22983,18470,26444,30322,28985,9430,41841,19751,47322,30413,21329,11908,31131,9081,18963,8548,15283,13841,50983,56283,4585
17358:12855,28920,15163,9420,30222,14826,17188,11759,29895,4175,17007,18575,23073,24391,3840,1939,24924,19840,41170,15798,12287,13629,5228,31174,21998,15296,30703,24381,45278,3492
17363:1431,21558,12021,8874,3831,3328,28837,11039,11555,13280,8046,2921,16877,20636,8663,14470,15604,15418,12611,6927,473,6168,9755,3721,2631,8297,4627,14953,16000,12762
17418:27538
17440:3583,31644,7110,3552,8719,25399,24375,21919,28660,15649,2840,4810,9081,30613,9150,52001,2364,20973,5306,13655,8560,2978,25568,4495,25783,24773,14254,3144,48173,41626
17448:36056,54794
17461:39965
17473:11209,46673,30147,25571,36951,31578,5131,11192,22670,24399,48035,5016,18925,35284,48171,39599,910,8328,44493,35105,44051,21363,18950,26058,28860,28207,47184,18019,41787,24469
17474:33515,913,37006,54885,13078,38540,38064,13002,19766,48171,24938,12259,51105,19178,8436,44567,45568,2015,29135,29515,40297,39546,5752,50663,5888,41189,12610,27796,35139,29633
17475:32175,30022,14826,23247,6651,12109,19221,29950,29051,860,34740,20536,33476,11660,5126,25228,22369,6055,36066,30691,27643,7462,24981,18647,28058,4671,29156,2460,29553,14592
17477:20191,23569,3278,25568,8719,11300,18622,36578,6215,12420,13302,12884,19468,24374,7936,1248,18761,4894,11576,6903,10172,13292,3785,16271,13953,13605,5973,10629,9150,13029
17492:14067,5928,32303,34147,16296,34188,6859,25752,24287,7332,1575,29862,6271,6128,21128,18714,18820,11061,30022,32362,11602,46059,13469,33481,7563,27601,24178,5383,2460,21463
17513:16982,55974,55561,10299,23685,30322,13394,53620,39386,41841,28985,9430,38597,47322,48233,8548,44559,13841,15420,56283,50983,21336,43893,52813,49712,13179,1333,3737,30053,55812
17522:10280,7180,15039,5097,36187,33790,16965,28449,43865,26474,22192,13596,13430,34737,25178,14693,40198,17664,42893,19800,3616,17205,7825,23715,31122,45310,7306,16867,15227,12826
17528:5843,6300,14596,5597,13414,12220,10433,3322,15722,15649,45247,11898,12051,34962,30613,5823,25934,16729,52001,11207,12552,2364,23244,13299,3105,8028,20973,5306,27173,27713
17530:32969,14313,40392,22905,4511,10871,35262,9270,6659,35892,21305,45140,52835,19774,54237,356
17547:1502,31252,40997,6711,30312,3507
17549:17644,11008,32152,16833,345,34105,45062
17551:32840,3972,10509,21698,10910,7306,9797,35503,26509,43457,3643,9708,24139,11960,5532,17534,36368,38800,46716,39540,49562,33373,16302,55606,50290,23222,13648,6963,40885,29227
17562:31711,11486,40736,28246,20766,27312,35845,16204,36750,41370,45809,53209
17576:30219,42912,40069,40163,38835,19587,31208,50575,18990,43757,48592,8744,24016,53669,49304,37989,33594,33942,20507,28491,23847,54289,28085,42681,20858,28519,3199,8501,37312,29354
17592:23975,46545,36167,49103,55591,7697,12968,28874,47169,52701,5866,20632,24722,5304,35414,28275,13749,12277,9584,40258,46956,39305,28929
17606:8367,16052,22639,13442,9251,4627,35358,15157,1568,23452,1283,5386,18440,7193,12819,1524,13760,17216,22772,21617,5337,1132,2487,8964,27697,12232,13578,16983,10718,19787
17624:9926,15556,13021,14750,19552,2722,24374,26039,11900,11639,36178,13825,23132,30216,32616,18024,27455,15288,20777,23687,7608,35962,6896,22065,19308,9512,10956,23765,27915,14858
17625:44655,27385,8536,29470,40401,19320,21220,31512,27051,23335,27869,41814,28796,26434,33952,23619,46046,18317,12447,16893,10099,5793,3592,17987,18956,19028,19163,35168,9321,13397
17653:38479,37903,31682,28593,13325,47378,35238,954,50693,25424,20173,25590,47930,8561,48313,9183,36028
17688:27060,27455,20127,6448,25502,4507,38214,19787,22065,23953,20048,802,5362,18423,215,16181,995,20830,35013,17544,13883,10664,8921,23765,11215,13021,16541,11273,14858,12354
17689:16095,7498,10032,8056,3539,6748,1291,61,8367,9371,14577,8803,13099,24374,19939,9909,16010,28,8423,7822,15670,10792,3849,10492,867,18941,4849,12860,6448,17624
17695:8414,8959,12558,21474,14794,23340,33730,12612,8002,47401,8457,13830,25619,24924,30047,19840,5949,12287,5222,17927,11100,14948,19059,22924,27373,37210,23911,27937,31046,21478
17716:20568,28118,16962,1830,27638,23542,50248,16739,21982,6158,35119,18935,13644,10019,35620,37148,24594,15265,37974,41487,39724,41580,24638,12805,29411,15840,55618,39774
17731:24623
17749:13660,2862,4389,24520,19487,3623,5083,9517,18186,6955,5359,3658,7305,1938,22242,8695,16522,10852,7744,987,1294,21497,27075,10485,7508,11967,30006,10598,5436,8457
17753:7539,11781,9296,17627,24995,5124,2731,6953,13152,8873,5301,5748,16309,16159,15425,6773,23708,5295,7707,13343,8712,3339,6296,5397,2027,21128,2438,75,10267,12157
17798:45864,23295,51363,21292,52875,19999,30664
17810:18694,10702,2601,4025,32031,23261,10052,23919,25123,1415,13704,15407,7666,14072,1915,7241,5863,16175,16350,7363,6433,9196,27066,8848,7800,1425,18651,7442,3862,1542
17812:15425,22550,19545,14489,25619,9288,12141,14865,3966,21463,17093,4104,11130,23259,25199,1630,8921,21093,19571,16981,12661,24780,33770,9394,21234,27404,2636,8591,1491,18136
17813:983,6466,16123,26107,6500,6987,16338,25758,16911,25091,10801,9422,13742,7407,6067,51857,824,20873,22863,32140,5486,31011,51933,34229,6325,24361,7582,26345,10749,39237
17844:17530,14313,20334,35262,14234,35892,45140,36358,19774,52835,40675,356,22905
17869:41534
17890:14974,18911,20985,29252,43996,16971,10766,31301,17664,14024,17221,30724,28850,33122,37151,14524,24108,39641,21499,36480,12016,10835,42416,32632,14276,32398,6876,14459,29139,10452
17897:6911,14745,24410,13068,1425,11429,5991,817,4687,2447,11491,17621,34188,6878,3506,11010,5673,16065,11304,17478,2179,867,19033,5072,6682,10102,25505,3659,990,16331
17905:15694,27972,24216,42615,42923
17919:51666,47810,54766,19208
17921:17312,31769,37922,16208,7698,22347,5233,32996,22979,32356,15513,7198,27186,21491,28909,29614,46568,8255,22501,38818,23713,26864,32980,19226,2881,7812,39544,56153,13023,36461
17922:47257,8731,48883,30513,14907,22124,19080,8856,33665,35982,16292,25997,42037,50498,19066,6200,11908,23804,2227,31080,27831,42518,27819,20654,21567,55040,39674,39084,39624,22635
17972:30953,18591,38174,29102,26516,30829,23162,9540,12384,17338,13214,40481,3840,15420,17243,36597,10311,38491,20853,6053,25883,10961,43941,41530,36178,22513,12541,6613,19913,40004
17993:12138,20625,52445,37210,17468,10253,8216,52026,45502,32319,53063,38178,55067,13931,28968,33462,19675,11782,50674,5502,23417,39807,5902,8280,36463
18030:39218,21335,37354,37805,50217,20285,39055,51771,41227,29187,18876,15694,6200,40755,18021,27024,10983,33797,24542,27773,34168,22813,12228,22177,5335,5416,27356,46949,23226,29118
18039:24222,696,13765,25713,27053,18822,17218,33269,16780,10299,23685,31312,9430,9972,41841,41672,6200,11908,9081,15283,17045,29028,56283,21336,23818,55812,5396,18470,45780,41575
18042:9431,9845,1615,17416,19323,1674,28449,2165,13520,14600,3616,18138,14630,8426,12265,29848,21005,8156,855,17938,29561,32306,3054,10222,31070,17775,45647,13158,16174,3035
18068:10274
18070:11194,2906,1955,31512,25205,15431,9188,23135,2216,3697,21784,33225,15126,18060,4247,6071,8298,652,11123,12700,7935,5237,21269,3720,18620,13983,8002,5229,5222,32074
18089:40539,45219
18090:50598,29003,39795,41004,23423,19415,22712
18101:41358,43881,23941,43019,11829,23135,22315,13082,30962,39725,41095,35400,3208,47039,26159,37581,3918,16104,15159,44932
18123:38641,48330,29385,38871,52852,33982,3351,42086,54447,23037,42524,22891,29083,39744,38893,48905,30753,33816,35769,41155,44062,47227,25309,25267,27219,4781,39632,31045,47755,40143
18127:1546,30504,22465,23112,25035,233,12308,4964,26295,44487,48500,26219,17016,19022,44471,4646,35202,22157,34925,27831,50124,36597,23244,14890,12207,41246,8252,31265,48394,26650
18133:10265
18147:33008,27403,34188,14858,32439,25502,16447,7044,979,27455,6784,24374,20248,36578,29118,14118,1052,30670,37100,20127,12819,23226,34715,18410,1283,16821,15729,8457,25849,1568
18163:25246,39817,37134,24687,15812,35688,23734,24809,20926,22365,29451,15583,40189,23667,18719,20377,49105,13853,19743,8233,42570,4725,22589,31641,23305,10698,49503,24499,28473,2050
18165:39165,31878,40218
18166:12725,39000,9275,22443,12161,45531,17007,20146,20034,2460,36494,5755,31891,37658,26782,31366,33646,21899,16732,13799,7986,8122,35054,27634,25249,21413,11444,1292,34698,4725
18182:5462,20193,6420,26732,8607,7008,23189,12490,35333,11759,29895,4175,17007,18575,23073,3840,1939,11591,30047,12973,24924,19840,16159,24551,12287,20545,17927,10527,11100,14948
18186:20955,7360,7822,844,19487,3734,6773,9783,7874,19940,1676,5930,963,987,8423,14572,7498,23433,84,6137,9196,7904,7469,5505,13065,2549,11869,1701,6380,24190
18187:46508
18200:4679,32228,8299,21327,41060,22120,11605,27393,233,2534,2223,14345,31228,30221,634,30306,15283,26973,29666,20704,27577,41347,29497,21879,14854,44134,2225,19226,9725,23822
18208:18985,37167,1252,8625,21017,5717,1057,10510,4735,16736,7241,2574,18694,7024,1748,4841,10107,1864,16815,4219,19245,13704,13782,19011,20073,3778,9165,4025,9568,22688
18211:4845,14243,5436,6672,3227,987,1005,10327,963,7363,8051,499,15018,892,5739,1237,10958,11271,14281,8455,8681,3333,10030,2031,12451,3121,15815,12215,2151,3723
18212:42830,30476,14452,38420,37583,32572,44153,12888,6921,10801,46634,55879,634,16132,54464,7757,11773,13457,25851,42328,14009,28701,31070,39,8805,3561,43863,6202,39689,20369
18261:40679,36304,31554
18273:3835,17763,8430,45607,15116,11353,28124,11134,17047,23322,4591,33886,3580,26219,17016,19022,44471,4646,35202,27831,36597,23244,28220,19499,12207,41246,31265,24015,48394,26650
18284:13294,13726,11942,8881,6111,4352,12983,16836,27739,9736,11384,5425,22736,9528,16149,9956,3831,7387,30375,9687,12232,4517,7305,6162,19949,16279,4183,24703,19786,9169
18306:2878,3179,2685,5828,17451,3220,6927,15385,22888,14067,23951,5397,17025,13299,32303,26374,9374,3752,3858,18132,1521,24995,12978,2447,21763,2724,15645,8560,48835,5036
18311:17556,39514,47565,20435,40266,10395,47574,36900,8710,37905,36448,50126
18337:42836,28967,12836,55974,55561,38874,10299,23685,30322,53620,39386,41841,28985,9430,36286,38597,48233,47322,8548,44559,13841,15420,56283,50983,21336,43893,52813,49712,13179,36733
18360:8507,19060,9916,7110,30829,23162,10319,12384,44066,19014,3840,28637,8139,17045,8141,38491,13810,41530,36178,4495,4032,13648,46169,46428,3317,3991,18546,7811,17041,22203
18384:17713,5922,15409,36498,2839,26996,6909,17939,17928,36041,36286,31911,23715,2619,11504,20129,16724,48438,22169,8434,38932,7071,30614,55326,55014,31174,11219,23605,35985,50097
18392:6533,15436,2839,36508,6909,36041,36286,4756,23715,28942,30613,16724,30614,31174,36595,30271,16335,8446,12207,34851,31641,39538,31245,11637,16599,9163,22233,8197,9660,18319
18404:21956,12085,6853,3273,18624,12898,26462,7848,8553,24410,24876,18166,28199,7246,13160,14706,5733,5673,1920,14676,13364,1092,22844,22835,2067,14795,17676,6071,15848,7584
18405:50337,46941,47700,45007,47627,22557,31177,46572,55945,32028,44270,22853,41963,50039,40957,42436,35292,357,39565,35721,44301,42143
18411:23822,55382,10177,21640,21830,13596,55104,56095,46979,43062,4058,28538,47629,8345,14591,16444,3021,54418,24387,13951,11129,17220,25415,8139,19114,49836,22203,2482,22610,13125
